id,date,source_type,entries_count,title,display_value,author,selling_agent,institution,whether_mss,medium,date_accessed,location_institution,location,link,comments,created_by,created_at,updated_by,updated_at
29054,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 19","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 19",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29053,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 18","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 18",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29052,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 17","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 17",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29051,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 16","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 16",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29050,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 15","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 15",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29049,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 14","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 14",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29048,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 13","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 13",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29047,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 12","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 12",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29046,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 11","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 11",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
29045,1934-06-25,Auction/Sale Catalog,1,"No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 10","1934-06-25 - Gilhofer & Ranschburg - No. 13: Bibliothek Alexander Fuerst Dietrichstein, Schloss Nikolsburg, C.S.R. II. Teil : und andere Beitraege aus beruehmten alten Sammlungen, pt. 10",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",(none),""
28884,1899-11-06,Auction/Sale Catalog,12,"Catalogue of valuable books & manuscripts late the property of Sir F.A.T.C. Constable, bart. of Burton Constable and Aston Hall, North Ferriby, East Yorks. formed originally by Sir Walter Aston, first Lord Aston, Ambassador to Spain Temp. K. James I.","1899-11-06 - Sotheby, Wilkinson & Hodge - Catalogue of valuable books & manuscripts late the property of Sir F.A.T.C. Constable, bart. of Burton Constable and Aston Hall, North Ferriby, East Yorks. formed originally by Sir Walter Aston, first Lord Aston, Ambassador to Spain Temp. K. James I.",,"Sotheby, Wilkinson & Hodge","",Yes,,,,"",,,manuscript_database,"May 07, 2010 16:04",ecawlfield,"September 14, 2015 13:20"
27750,1962-05-24,Auction/Sale Catalog,0,No. 105: Archiv und Teile der Sammlung J.B. Neumann,1962-05-24 - Kornfeld und Klipstein - No. 105: Archiv und Teile der Sammlung J.B. Neumann,,Kornfeld und Klipstein,"",No,,,Grolier,"",,,ljs_catalog_sources,"April 16, 2010 20:53",aldevine,"March 02, 2011 11:38"
25728,1995-03-29,Auction/Sale Catalog,0,La bibliotheque scientifique et technique de Monsieur R.P.,"1995-03-29 - Hotel Drouot, Labitte - La bibliotheque scientifique et technique de Monsieur R.P.",,"Hotel Drouot, Labitte","",No,,,Grolier,"",,,ljs_catalog_sources,"April 16, 2010 20:53",aldevine,"May 09, 2011 17:00"
22717,1833,Auction/Sale Catalog,0,Inner Temple,1833 - London - Inner Temple,,London,"",,,,Cambridge University Library (CUL),"",,"Old status code or info: ""extract"". Obtained catalog (""provenance"") from: ""munby c"".",ljs_catalog_sources,"April 16, 2010 20:52",aldevine,"April 23, 2010 12:13"
22442,2007-04,Auction/Sale Catalog,6,A singolar tenzone: the battle of the books,2007-04 - Philobiblon - A singolar tenzone: the battle of the books,,Philobiblon,"",Yes,,,LJS,"",,"Odd lot numbers Philobiblon; even, Pregliasco",ljs_catalog_sources,"April 16, 2010 20:52",kgarland,"June 08, 2015 14:19"
21927,1836-10-31,Other Published Source,0,No. Anglo-Saxon….: Teutonic books,1836-10-31 - No. Anglo-Saxon….: Teutonic books,,"","",No,,,Cambridge University Library (CUL),"",,"Obtained catalog (""provenance"") from: ""munby c154ii"".",ljs_catalog_sources,"April 16, 2010 20:52",aldevine,"April 23, 2010 12:10"
17302,1998-11-05,Auction/Sale Catalog,0,No. 1805: Science & technology; medicine.,1998-11-05 - Swann Galleries - No. 1805: Science & technology; medicine.,,Swann Galleries,"",,,,LJS,"",,,ljs_catalog_sources,"April 16, 2010 20:52",aldevine,"May 16, 2011 10:29"
17151,1998,Auction/Sale Catalog,0,No. tefaf base:,1998 - gunther - No. tefaf base:,,gunther,"",,,,LJS,"",,,ljs_catalog_sources,"April 16, 2010 20:52",(none),""
16682,1983,Auction/Sale Catalog,0,"No. 1029: medicine, science, technology","1983 - Quaritch - No. 1029: medicine, science, technology",,Quaritch,"",,,,LJS,"",,,ljs_catalog_sources,"April 16, 2010 20:52",aldevine,"July 26, 2011 10:21"
15460,2004-11-19,Auction/Sale Catalog,0,"Oude en zeldzame boeken, prenten, tekeningen, foto's, atlassen, manuscripten, incunabelen, autografen, moderne originele en geïllustreerde boeken","2004-11-19 - Romantic Agony - Oude en zeldzame boeken, prenten, tekeningen, foto's, atlassen, manuscripten, incunabelen, autografen, moderne originele en geïllustreerde boeken",,Romantic Agony,"",,,,"Getty CMalG, CJPA","",,,penn_sales_catalogs,"April 16, 2010 20:51",(none),""
15076,1991-05-22,Auction/Sale Catalog,0,"Teil I, Bücher und Autographen, dekorative Graphik","1991-05-22 - Bassenge - Teil I, Bücher und Autographen, dekorative Graphik",,Bassenge,"",Yes,,,Grolier 05.44\1991\0522,"",,"Old status code or info: ""entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
15075,1990-11-14,Auction/Sale Catalog,0,"Teil I, Bücher und Autographen, dekorative Graphik","1990-11-14 - Bassenge - Teil I, Bücher und Autographen, dekorative Graphik",,Bassenge,"",Yes,,,Grolier \05.44\1990\1114,"",,"Old status code or info: ""entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
15073,1969-05-06,Auction/Sale Catalog,0,"Teil II: Bücher, Autographen","1969-05-06 - Bassenge - Teil II: Bücher, Autographen",,Bassenge,"",Yes,,,Frick Museum,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",posch,"April 21, 2010 11:23"
15072,1969-11-04,Auction/Sale Catalog,0,"Alte u. neue Kunst, Teil I.","1969-11-04 - Bassenge - Alte u. neue Kunst, Teil I.",,Bassenge,"",,,,Frick Museum,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14616,1835-11-02,Auction/Sale Catalog,0,"ENTERED AS TERBRUGGE Antiquités du moyen-age, objets d'art et curiosités. ( Magnifique cabinet délaissé par feu M. le Comte Clemens-Wenceslas de Renesse-Breidbach.)","1835-11-02 - Ter Bruggen (epul) - ENTERED AS TERBRUGGE Antiquités du moyen-age, objets d'art et curiosités. ( Magnifique cabinet délaissé par feu M. le Comte Clemens-Wenceslas de Renesse-Breidbach.)",,Ter Bruggen (epul),"",Yes,,,Getty,"",,"Old status code or info: ""entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14602,1865-04-04,Auction/Sale Catalog,0,"Troisième catalogue de livres anciens et modernes, rares et curieux, provenant de la librairie de Jacques-Joseph Techener père.","1865-04-04 - Techener - Troisième catalogue de livres anciens et modernes, rares et curieux, provenant de la librairie de Jacques-Joseph Techener père.",,Techener,"",Yes,,,Grolier,"",,"Old status code or info: ""one ms (recheck)"".",penn_sales_catalogs,"April 16, 2010 20:51",posch,"April 21, 2010 11:23"
14599,1865-02-20,Auction/Sale Catalog,0,"Livres anciens et modernes, rares et curieux, provenant de la librairie J.-Joseph Techener père. Première partie","1865-02-20 - Techener, Jacques-Joseph - Livres anciens et modernes, rares et curieux, provenant de la librairie J.-Joseph Techener père. Première partie",,"Techener, Jacques-Joseph","",,,,Grolier Club,"New York, NY,USA",,"Old status code or info: ""not entered"".
Old status code or info: ""want catalog-get it"".",penn_sales_catalogs,"April 16, 2010 20:51",aldevine,"August 26, 2014 11:22"
14592,1992-05-14,Auction/Sale Catalog,0,"Medicine, natural history, science & technology. Cat no 1593","1992-05-14 - Swann Galleries - Medicine, natural history, science & technology. Cat no 1593",,Swann Galleries,"",,,,PACSC (PPL) - Library Company,"",,"Old status code or info: ""not entered"".
Old status code or info: ""want catalog"".",penn_sales_catalogs,"April 16, 2010 20:51",aldevine,"May 11, 2011 08:18"
14566,1993-03-12,Auction/Sale Catalog,0,"Katalog … J. A. Stargardt 653, Autographen aus allen Gebieten : Auktion in Berlin am 11. und 12. März 1993. Teil 1-2","1993-03-12 - Stargardt - Katalog … J. A. Stargardt 653, Autographen aus allen Gebieten : Auktion in Berlin am 11. und 12. März 1993. Teil 1-2",,Stargardt,"",,,,Both at the Deutsche Nationalbliothek,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14414,1832-11-19,Auction/Sale Catalog,0,"Catalogue de livres tres bien conditionnes:provenant de la bibliotheque de feu M. Nicolle (de Cauffry), compose en partie de grands livres a figures tels que musees galeries, voyages pittoresques, etc","1832-11-19 - Silvestre - Catalogue de livres tres bien conditionnes:provenant de la bibliotheque de feu M. Nicolle (de Cauffry), compose en partie de grands livres a figures tels que musees galeries, voyages pittoresques, etc",,Silvestre,"",Yes,,,Getty,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14397,1962-11-05,Auction/Sale Catalog,0,"Graphik, Handzeichnungen, Gemälde, Antiquitäten, Teil I.","1962-11-05 - Rosen - Graphik, Handzeichnungen, Gemälde, Antiquitäten, Teil I.",,Rosen,"",Yes,,,Getty,"",,"Old status code or info: ""two mss"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14394,1901-04-15,Auction/Sale Catalog,0,"Antiquités et objects d'art du moyen age de la renaissance et des temps modernes appartenant à M. W.H. Herriman,","1901-04-15 - Rome - Antiquités et objects d'art du moyen age de la renaissance et des temps modernes appartenant à M. W.H. Herriman,",,Rome,"",Yes,,,American Academy in Rome,"",,"Old status code or info: ""two mss"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14376,1948,Auction/Sale Catalog,0,Temple U or List 31?,1948 - Ranschburg - Temple U or List 31?,,Ranschburg,"",Yes,,,,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14129,1962-05-24,Auction/Sale Catalog,0,Archiv und Teile der Sammlung J.B. Neumann.,1962-05-24 - Klipstein - Archiv und Teile der Sammlung J.B. Neumann.,,Klipstein,"",No,,,Grolier,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14123,1960-11-21,Auction/Sale Catalog,0,"Bücher, Autographen : Manuskripte; alte Drucke und Holzschnittbücher des 15.-16. Jahrhunderts; alte Medizin, Naturwissenschaften und Technik; Geographie und Reisewerke; Bayern; Russland; Kulturgeschichte","1960-11-21 - Karl & Faber - Bücher, Autographen : Manuskripte; alte Drucke und Holzschnittbücher des 15.-16. Jahrhunderts; alte Medizin, Naturwissenschaften und Technik; Geographie und Reisewerke; Bayern; Russland; Kulturgeschichte",,Karl & Faber,"",Yes,,,Grolier,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14122,1935-05-07,Auction/Sale Catalog,0,Bibliophile Kostbarkeiten der Fürstl. Öttingen-Wallerstein'schen Bibliothek in Maihingen dabei Marcus Fugger (Teil IV); der Schach-Bibliothek v.d. Lasa und Beitrage aus anderem Besitz ... : Versteigerung 7. Mai 1935,1935-05-07 - Karl & Faber - Bibliophile Kostbarkeiten der Fürstl. Öttingen-Wallerstein'schen Bibliothek in Maihingen dabei Marcus Fugger (Teil IV); der Schach-Bibliothek v.d. Lasa und Beitrage aus anderem Besitz ... : Versteigerung 7. Mai 1935,,Karl & Faber,"",Yes,,,PACSC (PPRF) - Rosenbach,"",,"Old status code or info: ""two mss"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14121,1960-05-04,Auction/Sale Catalog,0,"Bücher. Manuskripte; alte Drucke und Holzschnittbücher des 15.-16. Jahrhundedrts; alte Medizin, Naturwissenschaften und Technik; Geographie und Reisewerke; Bavarica; Militaria","1960-05-04 - Karl & Faber - Bücher. Manuskripte; alte Drucke und Holzschnittbücher des 15.-16. Jahrhundedrts; alte Medizin, Naturwissenschaften und Technik; Geographie und Reisewerke; Bavarica; Militaria",,Karl & Faber,"",Yes,,,Grolier,"",,"Old status code or info: ""two mss"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14120,1969-04-28,Auction/Sale Catalog,0,"Bücher, Autographen - Manuskripte; alte Drucke und Holzschnittbücher; alte Medizin, Naturwissenschaften und Technik; Globen, Atlanten und Landkarten","1969-04-28 - Karl & Faber - Bücher, Autographen - Manuskripte; alte Drucke und Holzschnittbücher; alte Medizin, Naturwissenschaften und Technik; Globen, Atlanten und Landkarten",,Karl & Faber,"",Yes,,,Grolier,"",,"Old status code or info: ""entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14119,1935-05-11,Auction/Sale Catalog,0,Bibliophile Kostbarkeiten aus den Bibliotheken S.D.d. Fürsten Ottingen Wallerstein in Maihingen und des Augsburger Patriziers Marcus Fugger (III. Teil) und Beiträge aus anderem Besitz.,1935-05-11 - Karl & Faber - Bibliophile Kostbarkeiten aus den Bibliotheken S.D.d. Fürsten Ottingen Wallerstein in Maihingen und des Augsburger Patriziers Marcus Fugger (III. Teil) und Beiträge aus anderem Besitz.,,Karl & Faber,"",Maybe,,,PACSC (PPRF) - Rosenbach,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14110,1898-04-18,Auction/Sale Catalog,0,Biblioteca del ful Principe D. Baldassarre Boncompagni; parte terza.,1898-04-18 - Innocenti bocca - Biblioteca del ful Principe D. Baldassarre Boncompagni; parte terza.,,Innocenti bocca,"",Maybe,,,Grolier,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14072,1976-04-28,Auction/Sale Catalog,0,"Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil II. (also see Teil I, 19751126)","1976-04-28 - Hauswedell - Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil II. (also see Teil I, 19751126)",,Hauswedell,"",Yes,,,Grolier,"",,"Old status code or info: ""three mss"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
14030,1977-02-28,Auction/Sale Catalog,0,"Miscellaneous books & prints. Comprising old & rare books 15th-18th centuries including Bleau's Theatrum Orbis Terrarum, 3 vols., 1640, illustrated books & topography, Dutch pamphlets relating to America","1977-02-28 - Van Gendt - Miscellaneous books & prints. Comprising old & rare books 15th-18th centuries including Bleau's Theatrum Orbis Terrarum, 3 vols., 1640, illustrated books & topography, Dutch pamphlets relating to America",,Van Gendt,"",Yes,,,MZA,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
13833,1969-05-06,Auction/Sale Catalog,0,"Teil II, Bücher, Autographen MAY NOT BE IT","1969-05-06 - Bassenge - Teil II, Bücher, Autographen MAY NOT BE IT",,Bassenge,"",Yes,,,Grolier,"",,"Old status code or info: ""one ms"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
13832,1974-05-16,Auction/Sale Catalog,0,"Bücher, Autographen, Teil II. MAY NOT BE IT","1974-05-16 - Bassenge - Bücher, Autographen, Teil II. MAY NOT BE IT",,Bassenge,"",Maybe,,,,"",,"Old status code or info: ""not entered"".",penn_sales_catalogs,"April 16, 2010 20:51",(none),""
13466,,Auction/Sale Catalog,1,Univ Texas Rans,"Wells, Gabriel - Univ Texas Rans",,"Wells, Gabriel","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13465,,Auction/Sale Catalog,1,Univ Texas Hrc,Richards - Univ Texas Hrc,,Richards,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13464,,Auction/Sale Catalog,1,Univ Texas Hrc,Aitken - Univ Texas Hrc,,Aitken,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13463,,Auction/Sale Catalog,1,Univ Texas,Villagran - Univ Texas,,Villagran,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13460,,Auction/Sale Catalog,1,U Tex Ransom,University of Texas - U Tex Ransom,,University of Texas,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13459,,Auction/Sale Catalog,1,U Tex Ransom,Parsons - U Tex Ransom,,Parsons,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13458,,Auction/Sale Catalog,1,U Tex Ransom,Blacking - U Tex Ransom,,Blacking,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
13229,2010-03-12,Auction/Sale Catalog,9,Highlight from TEFAF Maastricht,2010-03-12 - Dr. Jorn Gunther Rare Books AG - Highlight from TEFAF Maastricht,,Dr. Jorn Gunther Rare Books AG,"",Yes,,,"University of Pennsylvania, The Lawrence J. Schoenberg Catalogue Collection (Penn Print Coll. 28)","Philadelphia, PA,USA",,,manuscript_database,"April 14, 2010 10:05",aldevine,"February 10, 2015 11:08"
13214,2009-10-09,Auction/Sale Catalog,26,Indian and Islamic Works of Art and Textiles (cor-5836),2009-10-09 - Christie's South Kensington - Indian and Islamic Works of Art and Textiles (cor-5836),,Christie's South Kensington,"",Yes,,,"University of Pennsylvania, The Lawrence J. Schoenberg Catalogue Collection (Penn Print Coll. 28)","Philadelphia, PA,USA",,,manuscript_database,"April 14, 2010 10:05",aldevine,"April 07, 2015 11:01"
13200,2009-03-13,Auction/Sale Catalog,4,"Best of Tefaf, Maastricht","2009-03-13 - Gunther, Jorn - Best of Tefaf, Maastricht",,"Gunther, Jorn","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",kgarland,"July 16, 2015 14:34"
13196,2009-01,Auction/Sale Catalog,28,TextManuscripts,2009-01 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"February 13, 2012 15:52"
13173,2008-09,Auction/Sale Catalog,20,TextManuscripts,2008-09 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"February 13, 2012 16:05"
13152,2008,Auction/Sale Catalog,4,"Tefaf-Fair 2008, Maastricht - Highlights of Dr. Jorn Gunther Antiquariat, Stand 246","2008 - Gunther, Jorn - Tefaf-Fair 2008, Maastricht - Highlights of Dr. Jorn Gunther Antiquariat, Stand 246",,"Gunther, Jorn","",Yes,library,,Schoenberg Institute of Manuscript Studies,"",,,manuscript_database,"April 14, 2010 10:05",mbudisin92,"December 04, 2015 13:42"
13151,2008,Auction/Sale Catalog,6,TEFAF Maastricht arts and antique fair,2008 - Les Enluminures - TEFAF Maastricht arts and antique fair,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"March 25, 2012 16:55"
13130,2007-10-24,Auction/Sale Catalog,8,Arts of the Islamic world: including fine carpets and textiles [L08220],2007-10-24 - Sotheby's - Arts of the Islamic world: including fine carpets and textiles [L08220],,Sotheby's,"",Yes,,,"University of Pennsylvania, The Lawrence J. Schoenberg Catalogue Collection (Penn Print Coll. 28)","Philadelphia, PA,USA",,,manuscript_database,"April 14, 2010 10:05",kgarland,"June 01, 2015 09:35"
13086,2007,Auction/Sale Catalog,52,TextManuscripts,2007 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lransom,"May 09, 2011 16:17"
13050,2006-09,Auction/Sale Catalog,41,TextManuscripts,2006-09 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"February 12, 2012 16:47"
12979,2005-09,Auction/Sale Catalog,42,TextManuscripts,2005-09 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"February 12, 2012 16:47"
12962,2005-04-28,Auction/Sale Catalog,4,"No. 2040: Fine books: including early printing, 19th & 20th century literature, press & illustrated books, science & technology, travel.","2005-04-28 - Swann Galleries - No. 2040: Fine books: including early printing, 19th & 20th century literature, press & illustrated books, science & technology, travel.",,Swann Galleries,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"May 16, 2011 10:03"
12951,2005-03-04,Auction/Sale Catalog,17,TEFAF Maastricht arts and antique fair,2005-03-04 - Les Enluminures - TEFAF Maastricht arts and antique fair,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"April 19, 2010 15:09"
12898,2004-09,Auction/Sale Catalog,28,TextManuscripts,2004-09 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"February 12, 2012 16:40"
12813,2003-06-17,Auction/Sale Catalog,64,"A third selection of illuminated manuscripts from the tenth to the sixteenth centuries: the property of Mr. J.R. Ritman sold for the benefit of the Bibliotheca Philosophica Hermetica, Amsterdam.","2003-06-17 - Sotheby's - A third selection of illuminated manuscripts from the tenth to the sixteenth centuries: the property of Mr. J.R. Ritman sold for the benefit of the Bibliotheca Philosophica Hermetica, Amsterdam.",,Sotheby's,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
12632,2002-09,Auction/Sale Catalog,63,TextManuscripts,2002-09 - Les Enluminures - TextManuscripts,,Les Enluminures,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",lschoenb,"March 24, 2012 21:44"
12258,1998,Auction/Sale Catalog,3,Tefaf,"1998 - Gunther, Jorn - Tefaf",,"Gunther, Jorn","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
12156,1996-05-20,Auction/Sale Catalog,5,"No. 27: Handschriften, Autographen, seltene Bücher, Teil I.","1996-05-20 - Zisska & Kistner - No. 27: Handschriften, Autographen, seltene Bücher, Teil I.",,Zisska & Kistner,"",Yes,,,LJS,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"March 22, 2011 16:37"
