id,date,source_type,entries_count,title,display_value,author,selling_agent,institution,whether_mss,medium,date_accessed,location_institution,location,link,comments,created_by,created_at,updated_by,updated_at
12068,1995-04-25,Auction/Sale Catalog,2,"No. 25: Handschriften, Autographen, seltene Bucher, Teil I.","1995-04-25 - Zisska & Kistner - No. 25: Handschriften, Autographen, seltene Bucher, Teil I.",,Zisska & Kistner,"",Yes,,,LJS,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"March 22, 2011 16:36"
12048,1995,Auction/Sale Catalog,56,"No. 16: Text manuscripts and documents from 2200 BC to 1600 AD : containing manuscripts, documents and inscribed artifacts in Sumerian cuneiform, hieroglyphic and hieratic Old Egyptian, Sahidic and Bohairic Coptic, Bactrian scri","1995 - Fogg, Sam - No. 16: Text manuscripts and documents from 2200 BC to 1600 AD : containing manuscripts, documents and inscribed artifacts in Sumerian cuneiform, hieroglyphic and hieratic Old Egyptian, Sahidic and Bohairic Coptic, Bactrian scri",,"Fogg, Sam","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11884,1993,Auction/Sale Catalog,7,"Illuminated and text manuscripts, illuminated miniatures and single leaves from the 12th to the 19th century.","1993 - Maggs - Illuminated and text manuscripts, illuminated miniatures and single leaves from the 12th to the 19th century.",,Maggs,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11861,1992-10-06,Auction/Sale Catalog,10,"Wertvolle bucher, dekorative graphik : Teile der Bibliothek Nordkirchen, Jagdsammlung Georg Wiedenmann ... 48","1992-10-06 - Reiss & Sohn - Wertvolle bucher, dekorative graphik : Teile der Bibliothek Nordkirchen, Jagdsammlung Georg Wiedenmann ... 48",,Reiss & Sohn,"",Yes,,,,"",,"Old status code or info: ""extract"".",manuscript_database,"April 14, 2010 10:05",aldevine,"August 02, 2011 09:09"
11839,1992-04-07,Auction/Sale Catalog,7,"Wertvolle bucher, dekorative graphik: Schlesien-Sammlung Dr. H.H. Cohn, Suffern, N.Y., Teile der Bibliothek Nordkirchen ...47","1992-04-07 - Reiss & Sohn - Wertvolle bucher, dekorative graphik: Schlesien-Sammlung Dr. H.H. Cohn, Suffern, N.Y., Teile der Bibliothek Nordkirchen ...47",,Reiss & Sohn,"",Yes,,,,"",,"Old status code or info: ""extract"".",manuscript_database,"April 14, 2010 10:05",aldevine,"August 02, 2011 09:09"
11827,1992,Auction/Sale Catalog,48,No. 15: Text manuscripts of the Middle Ages and Renaissance.,"1992 - Fogg, Sam - No. 15: Text manuscripts of the Middle Ages and Renaissance.",,"Fogg, Sam","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11784,1991-05-16,Auction/Sale Catalog,1,"Music and continental manuscripts, including the autograph manuscript of Mahler's Tenth Symphony","1991-05-16 - Sotheby's - Music and continental manuscripts, including the autograph manuscript of Mahler's Tenth Symphony",,Sotheby's,"",Yes,,,Grolier Club,"New York,USA",\05.42\1991\0416,,manuscript_database,"April 14, 2010 10:05",mconstantinou,"December 15, 2010 10:15"
11688,1990,Auction/Sale Catalog,21,"European bulletin no. 15: 16 Illuminated and text manuscripts, illuminated miniatures and single leaves from the 12th to the 17th century","1990 - Maggs - European bulletin no. 15: 16 Illuminated and text manuscripts, illuminated miniatures and single leaves from the 12th to the 17th century",,Maggs,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11479,1987,Auction/Sale Catalog,29,"No. 20: lIllumination und Illustration vom 13. bis 16. Jahrhundert: Katalog XX zum 10 jährigen Firmen-Jubiläum, 1987 : Heribert Tenschert Antiquariat.","1987 - Tenschert - No. 20: lIllumination und Illustration vom 13. bis 16. Jahrhundert: Katalog XX zum 10 jährigen Firmen-Jubiläum, 1987 : Heribert Tenschert Antiquariat.",,Tenschert,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11478,1987,Auction/Sale Catalog,1,"No. 20: Illumination und Illustration vom 13. bis 16. Jahrhundert: Katalog XX zum 10 jährigen Firmen-Jubiläum, 1987 : Heribert Tenschert Antiquariat.","1987 - Tenschert - No. 20: Illumination und Illustration vom 13. bis 16. Jahrhundert: Katalog XX zum 10 jährigen Firmen-Jubiläum, 1987 : Heribert Tenschert Antiquariat.",,Tenschert,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
11019,1980-07-21,Auction/Sale Catalog,5,"Valuable autograph letters, literary manuscripts, and historical documents, Tennyson","1980-07-21 - Parke-Bernet - Valuable autograph letters, literary manuscripts, and historical documents, Tennyson",,Parke-Bernet,"",Yes,,,Grolier,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"May 27, 2011 12:15"
11005,1980-05-06,Auction/Sale Catalog,47,No. 126: Sammlung Adam Teil I.,1980-05-06 - Tenner - No. 126: Sammlung Adam Teil I.,,Tenner,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10990,1980,Auction/Sale Catalog,1,No. 1002: Western text hands: from late 9th to early 14th century.,1980 - Maggs - No. 1002: Western text hands: from late 9th to early 14th century.,,Maggs,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10736,1976-04-28,Auction/Sale Catalog,3,"No. 211: Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil II.","1976-04-28 - Hauswedell - No. 211: Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil II.",,Hauswedell,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10708,1975-11-26,Auction/Sale Catalog,2,"No. 209. Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil I.","1975-11-26 - Hauswedell - No. 209. Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil I.",,Hauswedell,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10707,1975-11-26,Auction/Sale Catalog,3,"No. 208. Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil I.","1975-11-26 - Hauswedell - No. 208. Die Bibliotheken Salman Schocken, Karl Wolfskehl, Teil I.",,Hauswedell,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10687,1975-04-16,Auction/Sale Catalog,13,"No. 104: Auktion[skataloge]: Helmut Tenner, Buch- und Kunstantiquariat. Heidelberg 104","1975-04-16 - Tenner - No. 104: Auktion[skataloge]: Helmut Tenner, Buch- und Kunstantiquariat. Heidelberg 104",,Tenner,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10574,1973-10-24,Auction/Sale Catalog,11,"No. 97: Auktion[skataloge]: Helmut Tenner, Buch- und Kunstantiquariat. Heidelberg 97","1973-10-24 - Tenner - No. 97: Auktion[skataloge]: Helmut Tenner, Buch- und Kunstantiquariat. Heidelberg 97",,Tenner,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10529,1973,Auction/Sale Catalog,7,"No. 103: Books, manuscripts, fine bindings, autograph letters from the tenth to the present century.","1973 - Breslauer - No. 103: Books, manuscripts, fine bindings, autograph letters from the tenth to the present century.",,Breslauer,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10409,1971-04-23,Auction/Sale Catalog,15,"Gothic and Renaissance illuminated manuscripts from Texas collections; 23 April-23 June 1971, Mariam Lutcher Stark Library, the University of Texas at Austin. Austin, 1971","1971-04-23 - University of Texas - Gothic and Renaissance illuminated manuscripts from Texas collections; 23 April-23 June 1971, Mariam Lutcher Stark Library, the University of Texas at Austin. Austin, 1971",,University of Texas,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
10386,1971,Auction/Sale Catalog,1,"Histoire des sciences; livres, autographes, instruments, astrolabes, microscopes, lunettes, telescopes, etc. Precieuse bible enluminee du XIIIe siecle. L'imprimerie au XIIIe siecle","1971 - Brieux, Alain - Histoire des sciences; livres, autographes, instruments, astrolabes, microscopes, lunettes, telescopes, etc. Precieuse bible enluminee du XIIIe siecle. L'imprimerie au XIIIe siecle",,"Brieux, Alain","",Yes,,,Smithsonian,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"February 21, 2011 09:28"
9811,1962,Auction/Sale Catalog,2,Univ Texasansom,1962 - Parsons - Univ Texasansom,,Parsons,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
9810,1962,Auction/Sale Catalog,3,U Tex Ransom,1962 - Parsons - U Tex Ransom,,Parsons,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
9809,1962,Auction/Sale Catalog,1,U Tex,1962 - Parsons - U Tex,,Parsons,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
9672,1961-03-19,Auction/Sale Catalog,1,"Oude, romantische en moderne schilderijen, aquarellen, tekeningen, gravures, prenten","1961-03-19 - S. J. Mak van Waay - Oude, romantische en moderne schilderijen, aquarellen, tekeningen, gravures, prenten",,S. J. Mak van Waay,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"September 28, 2010 11:32"
8906,1953-06-18,Auction/Sale Catalog,2,"Hodgson & Co. A catalogue of books …also the library of the late M.S. Giuseppi, Assistant Keeper of the Records; the collection of books on the history of technology and industry, formed by Rhys Jenkyns (decd.), past president of the Newcomen Society;","1953-06-18 - Hodgson & Co. - Hodgson & Co. A catalogue of books …also the library of the late M.S. Giuseppi, Assistant Keeper of the Records; the collection of books on the history of technology and industry, formed by Rhys Jenkyns (decd.), past president of the Newcomen Society;",,Hodgson & Co.,"",Yes,,,Grolier,"",,"Old status code or info: ""want catalog"".",manuscript_database,"April 14, 2010 10:05",aldevine,"March 09, 2011 12:01"
8837,1953,Auction/Sale Catalog,1,"Austin, TX, University of Texas, Harry Ransom Humanities Research Center","1953 - Dare - Austin, TX, University of Texas, Harry Ransom Humanities Research Center",,Dare,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
8667,1951,Auction/Sale Catalog,1,Temple,1951 - Myers - Temple,,Myers,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
8384,1948,Auction/Sale Catalog,4,"No. 653: Descriptions of Three Minatures, Four Manuscripts, and Ten Printed Books of the First Importance","1948 - Quaritch - No. 653: Descriptions of Three Minatures, Four Manuscripts, and Ten Printed Books of the First Importance",,Quaritch,"",Yes,,,Temple University,"Philadelphia, PA",,"Old status code or info: ""sf"".",manuscript_database,"April 14, 2010 10:05",aldevine,"June 25, 2012 09:04"
8216,1945-10-15,Auction/Sale Catalog,100,"Harmsworth Trust Library: VI Portion. Illuminated MSS, Rare Mediaeval Texts, Etc., Property of Sir R. Leicester Harmsworth","1945-10-15 - Sotheby's - Harmsworth Trust Library: VI Portion. Illuminated MSS, Rare Mediaeval Texts, Etc., Property of Sir R. Leicester Harmsworth",,Sotheby's,"",Yes,,,,"",,"Old status code or info: ""extract"".",manuscript_database,"April 14, 2010 10:05",aldevine,"January 20, 2014 10:06"
7435,1936,Auction/Sale Catalog,1,Univ Tex Ransom,1936 - Ashbruner - Univ Tex Ransom,,Ashbruner,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
7349,1935-02-14,Auction/Sale Catalog,6,"Library of the late Rev. Dr. Roderick Terry, pt. III","1935-02-14 - American Art/Anderson - Library of the late Rev. Dr. Roderick Terry, pt. III",,American Art/Anderson,"",Yes,,,,"",,"04/14/2010 10:05 Obtained catalog (""provenance"") from: ""munby b100"".",manuscript_database,"April 14, 2010 10:05",lransom,"April 11, 2011 12:32"
7293,1935,Auction/Sale Catalog,1,"New York, Columbia University, Teachers College, Gottesman Libraries, Special Collections, MS V808.N84. Gift of Paul Monroe, professor of history of education at Teachers College, 1902-1935.","1935 - Monroe, Paul - New York, Columbia University, Teachers College, Gottesman Libraries, Special Collections, MS V808.N84. Gift of Paul Monroe, professor of history of education at Teachers College, 1902-1935.",,"Monroe, Paul","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
7159,1934-11-07,Auction/Sale Catalog,9,"No. 4125: the late Rev. Dr. Roderick Terry, pt. II","1934-11-07 - American Art/Anderson - No. 4125: the late Rev. Dr. Roderick Terry, pt. II",,American Art/Anderson,"",Yes,,,,"",,"Old status code or info: ""extract"". Obtained catalog (""provenance"") from: ""munby b 99"".",manuscript_database,"April 14, 2010 10:05",lransom,"April 08, 2011 16:32"
7104,1934-05-11,Auction/Sale Catalog,1,Bibliophile Kostbarkeiten aus den Bibliotheken S.D.d. Fursten Ottingen Wallerstein in Maihingen und des Augsburger Patriziers Marcus Fugger (III. Teil) und Beitrage aus anderem Besitz.,1934-05-11 - Karl & Faber - Bibliophile Kostbarkeiten aus den Bibliotheken S.D.d. Fursten Ottingen Wallerstein in Maihingen und des Augsburger Patriziers Marcus Fugger (III. Teil) und Beitrage aus anderem Besitz.,,Karl & Faber,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
7099,1934-05-02,Auction/Sale Catalog,5,"No. 4107: the late Rev. Dr. Roderick Terry, pt. I","1934-05-02 - American Art/Anderson - No. 4107: the late Rev. Dr. Roderick Terry, pt. I",,American Art/Anderson,"",Yes,,,,"",,"Old status code or info: ""extract"". Obtained catalog (""provenance"") from: ""munby b 98"".",manuscript_database,"April 14, 2010 10:05",lransom,"April 11, 2011 12:10"
7083,1934-01-18,Auction/Sale Catalog,1,"Lib. G-B, expert; Etienne Ader, presiding; Succession du Colonel baron du Teil. Beaux livres anciens et modernes provenant des bibliotheques de MM. Emile et Roger Galichon.","1934-01-18 - Giraud-Badin - Lib. G-B, expert; Etienne Ader, presiding; Succession du Colonel baron du Teil. Beaux livres anciens et modernes provenant des bibliotheques de MM. Emile et Roger Galichon.",,Giraud-Badin,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
6997,1933-02-14,Auction/Sale Catalog,2,"A selection from the library at Pull Court, Tewkesbury. (Sold by direction of the trustees of the Dowdeswell settled estates and of the Rev. G. Berens-Dowdeswell.)","1933-02-14 - Sotheby's - A selection from the library at Pull Court, Tewkesbury. (Sold by direction of the trustees of the Dowdeswell settled estates and of the Rev. G. Berens-Dowdeswell.)",,Sotheby's,"",Yes,,,PACSC (PPRF) - Rosenbach,"",,"Old status code or info: ""one ms"".",manuscript_database,"April 14, 2010 10:05",aldevine,"September 12, 2011 09:27"
6922,1932-06-14,Auction/Sale Catalog,18,"Kostbare buecher und manuskripte aus den bibliotheken der Russischen Zaren in Zarskoje-Selo, Herzog Albrecht v. Sachsen-Teschen, Dr. Albert Figdor, Wien, dazu ausgewählte inkunabeln einer stifts-bibliothek und wertvolle fruehe urkunden und autographen","1932-06-14 - Gilhofer & Ranschburg - Kostbare buecher und manuskripte aus den bibliotheken der Russischen Zaren in Zarskoje-Selo, Herzog Albrecht v. Sachsen-Teschen, Dr. Albert Figdor, Wien, dazu ausgewählte inkunabeln einer stifts-bibliothek und wertvolle fruehe urkunden und autographen",,Gilhofer & Ranschburg,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
6663,1930-05-26,Auction/Sale Catalog,2,"A selected portion of the extensive and valuable library the property of Arthur Kay, esq., H.R.S.A., 11, Regent Terrace, Edinburgh.","1930-05-26 - Sotheby's - A selected portion of the extensive and valuable library the property of Arthur Kay, esq., H.R.S.A., 11, Regent Terrace, Edinburgh.",,Sotheby's,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
6550,1929-12-16,Auction/Sale Catalog,54,"Fine illuminated & other manuscripts, early classical texts, valuable printed books.","1929-12-16 - Sotheby's - Fine illuminated & other manuscripts, early classical texts, valuable printed books.",,Sotheby's,"",Yes,,,LJS,"",,"Other sellers - 

Sir F.S. Powell
Marquess of Cholmondeley
Earl Ferrers
Col. George Monckton Arundell
Theobald Ponsonby
Hablot Browne
Major H.S. Greg
K.R.C. Sturmer
W.O. Greenway
Major P. à Beckett
Mrs. S. Charrington Martin
Cedric Chivers
Miss J.M. Arnold Foster
Mrs. de Vere
F. Beverley Morgan
Lady Harty
Mrs. Washington Elam
Major H. Howard
Norbert Hoffmann
Rev. John Oliver
Lt. Col. John Murray
W. Bruce Smith
Lady Albinia Donaldson
Albert E. Tebb
Dr. Schuarte",manuscript_database,"April 14, 2010 10:05",lransom,"February 02, 2011 14:20"
6315,1927-05-31,Auction/Sale Catalog,1,"The Anhalt Gospels, a magnificent tenth century manuscript, the property of a collector.","1927-05-31 - Sotheby's - The Anhalt Gospels, a magnificent tenth century manuscript, the property of a collector.",,Sotheby's,"",Yes,,,LJS,"",,"Old status code or info: ""extract"".",manuscript_database,"April 14, 2010 10:05",aldevine,"October 10, 2011 17:38"
6219,1926-06-17,Auction/Sale Catalog,2,"Manoscritti, incunabuli, legature, libri figurati des secoli XVI e XVIII, terza parte.","1926-06-17 - Hoepli - Manoscritti, incunabuli, legature, libri figurati des secoli XVI e XVIII, terza parte.",,Hoepli,"",Yes,,,"Museum of Fine Arts, Boston","",,"Old status code or info: ""really want catalog"".
Old status code or info: ""one ms"".",manuscript_database,"April 14, 2010 10:05",aldevine,"March 09, 2011 12:05"
6059,1925,Auction/Sale Catalog,3,U Tex Ransom,1925 - Stark - U Tex Ransom,,Stark,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
5320,1915-11-11,Auction/Sale Catalog,1,"A catalogue of rare and valuable books : including ... a set of the Tudor facsimile texts, 151 vols. ..., valuable natural history books ..., the library of the late Rev. H.G. Woods, D.D., Master of the Temple ...","1915-11-11 - Hodgson & Co. - A catalogue of rare and valuable books : including ... a set of the Tudor facsimile texts, 151 vols. ..., valuable natural history books ..., the library of the late Rev. H.G. Woods, D.D., Master of the Temple ...",,Hodgson & Co.,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",aldevine,"July 11, 2011 10:54"
4937,1910-06-06,Auction/Sale Catalog,298,"Further portion of the classical, historical, topographical, genealogical and other manuscripts & autograph letters of the late Sir Thomas Phillipps ... including upwards of two hundred volumes on vellum dating from the tenth century ... pt. 14","1910-06-06 - Sotheby, Wilkinson & Hodge - Further portion of the classical, historical, topographical, genealogical and other manuscripts & autograph letters of the late Sir Thomas Phillipps ... including upwards of two hundred volumes on vellum dating from the tenth century ... pt. 14",,"Sotheby, Wilkinson & Hodge","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",ecawlfield,"September 15, 2015 11:35"
4580,1906-11-26,Auction/Sale Catalog,1,"Catalogue of the valuable private library of the late F. Griswold Tefft from Griswold Lodge, Great Barrington, Mass., together with other consignments","1906-11-26 - C. F. Libbie & Co. - Catalogue of the valuable private library of the late F. Griswold Tefft from Griswold Lodge, Great Barrington, Mass., together with other consignments",,C. F. Libbie & Co.,"",Yes,,,Grolier,"New York, NY,USA",,,manuscript_database,"April 14, 2010 10:05",aldevine,"March 24, 2011 10:23"
4080,1900-05-21,Auction/Sale Catalog,1,Library of Cavaliere Andrea Tessier (removed from Venice),"1900-05-21 - Rosenthal, J. - Library of Cavaliere Andrea Tessier (removed from Venice)",,"Rosenthal, J.","",Yes,,,PACSC (PPRF) - Rosenbach,"",,,manuscript_database,"April 14, 2010 10:05",lransom,"June 15, 2011 15:46"
3991,1899-05-01,Auction/Sale Catalog,166,"Portion of the collection of manuscripts known as the 'Appendix,' made by the late Earl of Ashburnham, from whose printed catalogue the descriptions are taken, together with an important text of the later version of Wycliffe's English Bible ....","1899-05-01 - Sotheby, Wilkinson & Hodge - Portion of the collection of manuscripts known as the 'Appendix,' made by the late Earl of Ashburnham, from whose printed catalogue the descriptions are taken, together with an important text of the later version of Wycliffe's English Bible ....",,"Sotheby, Wilkinson & Hodge","",Yes,,,Grolier,"",,,manuscript_database,"April 14, 2010 10:05",ecawlfield,"September 14, 2015 13:16"
3954,1899,Auction/Sale Catalog,1,"Bibliopoliana; catalogue mensuel des livres anciens rares, et curieux ... etc. qui se brouent chez L. Techener …","1899 - Techener - Bibliopoliana; catalogue mensuel des livres anciens rares, et curieux ... etc. qui se brouent chez L. Techener …",,Techener,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
3880,1897-05-01,Auction/Sale Catalog,20,"Portion of the collection of manuscripts known as the 'Appendix,' made by the late Earl of Ashburnham, from whose printed catalogue the descriptions are taken, together with an important text of the later version of Wycliffe's English Bible ....","1897-05-01 - Sotheby, Wilkinson & Hodge - Portion of the collection of manuscripts known as the 'Appendix,' made by the late Earl of Ashburnham, from whose printed catalogue the descriptions are taken, together with an important text of the later version of Wycliffe's English Bible ....",,"Sotheby, Wilkinson & Hodge","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",ecawlfield,"October 03, 2015 12:33"
3301,1886-09,Auction/Sale Catalog,122,"No. 369: Catalogue of Manuscripts, chiefly illuminated, and remarkable as examples of antiquity, calligraphy and ornamentation, including also valuable texts...","1886-09 - Quaritch - No. 369: Catalogue of Manuscripts, chiefly illuminated, and remarkable as examples of antiquity, calligraphy and ornamentation, including also valuable texts...",,Quaritch,"",Yes,internet,,LJS,"",http://books.google.com/books?id=MtADAAAAYAAJ&dq=inauthor%3A%22Quaritch%22%20manuscript&pg=PA3437#v=onepage&q=inauthor:%22Quaritch%22%20manuscript&f=false,"Obtained catalog (""provenance"") from: ""edmonds"".",manuscript_database,"April 14, 2010 10:05",lransom,"February 24, 2011 14:40"
2801,1871,Auction/Sale Catalog,10,Minutoli-Tegrim,1871 - Lucca - Minutoli-Tegrim,,Lucca,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
2800,1871,Auction/Sale Catalog,2,Catalogo dei codici manoscritti posseduti dal nobile Signore Conte Eugenio Minutoli Tegrimi in Lucca.,"1871 - Minutoli-Tegrimi, Eugenio - Catalogo dei codici manoscritti posseduti dal nobile Signore Conte Eugenio Minutoli Tegrimi in Lucca.",,"Minutoli-Tegrimi, Eugenio","",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",hok,"September 07, 2011 15:47"
2630,1865-06-29,Auction/Sale Catalog,81,"Catalogue de livres anciens et modernes, rares et curieux, provenant de la librairie J.-Joseph Techener père. Septieme partie [Nos. 5060 a 7556.]","1865-06-29 - Sotheby, Wilkinson & Hodge - Catalogue de livres anciens et modernes, rares et curieux, provenant de la librairie J.-Joseph Techener père. Septieme partie [Nos. 5060 a 7556.]",,"Sotheby, Wilkinson & Hodge","",Yes,internet,,,"",http://books.google.com/books?id=cwxbAAAAcAAJ&dq=TECHENER%201865%20sotheby's&pg=PR1#v=onepage&q=TECHENER%201865%20sotheby's&f=false,"Old status code or info: ""grolier club"".
First Part of catalogue (""Premiere Partie""/ cat. pp.1-62) contains 452 items: 96 manuscripts/ ""manuscrits"" (#1-96/ pp.1-17); 210 incunables/ ""livres imprimes du XVe siecle"" (#97-307, pp.17-45); and 144 Aldines/ ""livres imprimes par les Aldes [Collection Aldine]"" (#308-452, pp.45-62).
'author' field with value 'Techener, Joseph-Leon' in the legacy database could not be migrated into an appropriate field for this source type",manuscript_database,"April 14, 2010 10:05",lransom,"September 16, 2015 13:22"
2604,1864-11-21,Auction/Sale Catalog,72,"Schilderijen en teekeningen, van moderne nederlandsche en buitenlandsche meesters.","1864-11-21 - Van Stockum's - Schilderijen en teekeningen, van moderne nederlandsche en buitenlandsche meesters.",,Van Stockum's,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
1450,1833,Collection Catalog,43,Printed books and manuscripts in the Library of the Printed books and manuscripts in the Library of the Inner Temple,"1833 - London, Inner Temple - Printed books and manuscripts in the Library of the Printed books and manuscripts in the Library of the Inner Temple",,"","London, Inner Temple",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",hok,"September 06, 2011 13:47"
582,1782-03-04,Auction/Sale Catalog,4,Le Tellier,1782-03-04 - Nyon L'aine - Le Tellier,,Nyon L'aine,"",Yes,,,Chantilly,"",,Tillier (Courtanvaux,manuscript_database,"April 14, 2010 10:05",posch,"October 07, 2011 11:05"
389,1742-03-29,Auction/Sale Catalog,1,"Clavell, Walter, F.R.S., of the Intter Temple. Bibliotheca Selectissima. John Heath, Exeter Exchange in the Strand.","1742-03-29 - Heath-London - Clavell, Walter, F.R.S., of the Intter Temple. Bibliotheca Selectissima. John Heath, Exeter Exchange in the Strand.",,Heath-London,"",Yes,,,,"",,,manuscript_database,"April 14, 2010 10:05",(none),""
5,1469-10-31,Collection Catalog,20,TEST: The Hebrew Manuscripts in the Valmadonna Trust Library,1469-10-31 - Pseido-Cicero - TEST: The Hebrew Manuscripts in the Valmadonna Trust Library,TEST: Author,"",Pseido-Cicero,No,library,1999,TEST: Library,"TEST: Location (city, country)",1111,TEST: Comments,manuscript_database,"April 14, 2010 10:05",hellerb,"May 13, 2016 12:23"
