Unknown - This source is a container for legacy records missing valid source information	http://sdbm.library.upenn.edu/sources/1
Jordanus	http://sdbm.library.upenn.edu/sources/2
No. 1186: Arabic Science and Medicine: A Collection of Manuscripts and Early Printed Books Illustrating the Spread and Influence of Arabic Learning in the Middle Ages and the Renaissance	http://sdbm.library.upenn.edu/sources/11892
100 Rare Bks	http://sdbm.library.upenn.edu/sources/13231
12	http://sdbm.library.upenn.edu/sources/13232
1290	http://sdbm.library.upenn.edu/sources/13233
132	http://sdbm.library.upenn.edu/sources/13234
135	http://sdbm.library.upenn.edu/sources/13235
151	http://sdbm.library.upenn.edu/sources/13236
153	http://sdbm.library.upenn.edu/sources/13237
157	http://sdbm.library.upenn.edu/sources/13238
16	http://sdbm.library.upenn.edu/sources/13239
17	http://sdbm.library.upenn.edu/sources/13240
1823-1	http://sdbm.library.upenn.edu/sources/13241
186	http://sdbm.library.upenn.edu/sources/13242
1865	http://sdbm.library.upenn.edu/sources/13243
19	http://sdbm.library.upenn.edu/sources/13244
19	http://sdbm.library.upenn.edu/sources/13245
1989 ?	http://sdbm.library.upenn.edu/sources/13246
218	http://sdbm.library.upenn.edu/sources/13247
23	http://sdbm.library.upenn.edu/sources/13249
240	http://sdbm.library.upenn.edu/sources/13250
260	http://sdbm.library.upenn.edu/sources/13252
3	http://sdbm.library.upenn.edu/sources/13253
3	http://sdbm.library.upenn.edu/sources/13254
31	http://sdbm.library.upenn.edu/sources/13255
364	http://sdbm.library.upenn.edu/sources/13258
39	http://sdbm.library.upenn.edu/sources/13260
44	http://sdbm.library.upenn.edu/sources/13261
47	http://sdbm.library.upenn.edu/sources/13262
52	http://sdbm.library.upenn.edu/sources/13264
53	http://sdbm.library.upenn.edu/sources/13265
55	http://sdbm.library.upenn.edu/sources/13266
63	http://sdbm.library.upenn.edu/sources/13267
65	http://sdbm.library.upenn.edu/sources/13268
69	http://sdbm.library.upenn.edu/sources/13271
77	http://sdbm.library.upenn.edu/sources/13272
894	http://sdbm.library.upenn.edu/sources/13273
9109.55	http://sdbm.library.upenn.edu/sources/13274
Ab Michaelsberg	http://sdbm.library.upenn.edu/sources/13276
Abbey St Matthe	http://sdbm.library.upenn.edu/sources/13277
Absadi Monaster	http://sdbm.library.upenn.edu/sources/13278
Add	http://sdbm.library.upenn.edu/sources/13279
Albania	http://sdbm.library.upenn.edu/sources/13280
Archdia-Propste	http://sdbm.library.upenn.edu/sources/13281
Archiv Coll-Mar	http://sdbm.library.upenn.edu/sources/13282
Archiv Koblenz	http://sdbm.library.upenn.edu/sources/13283
Arundel	http://sdbm.library.upenn.edu/sources/13284
Ashburnham	http://sdbm.library.upenn.edu/sources/13285
Auct	http://sdbm.library.upenn.edu/sources/13286
Augustine-Chorh	http://sdbm.library.upenn.edu/sources/13287
Austrian Nat Li	http://sdbm.library.upenn.edu/sources/13288
Belgium	http://sdbm.library.upenn.edu/sources/13291
Bibl Roy Brux	http://sdbm.library.upenn.edu/sources/13292
BL On-Line	http://sdbm.library.upenn.edu/sources/13294
Bodley	http://sdbm.library.upenn.edu/sources/13296
Cambridge U	http://sdbm.library.upenn.edu/sources/13297
Carton	http://sdbm.library.upenn.edu/sources/13298
Catalogue of books, manuscripts, and autograph letters recently added to the stock of T. Rodd	http://sdbm.library.upenn.edu/sources/13301
Catalogue of manuscripts in the Persic, Arabic, and Sanskerrit languages. Collected in the East by James Fraser	http://sdbm.library.upenn.edu/sources/13302
Cleveland Pub	http://sdbm.library.upenn.edu/sources/13303
Codicum manuscriptorum bibliothecae Rawlinsonianae	http://sdbm.library.upenn.edu/sources/13304
Colombia	http://sdbm.library.upenn.edu/sources/13305
Colombia Lodge	http://sdbm.library.upenn.edu/sources/13306
Columbia	http://sdbm.library.upenn.edu/sources/13307
Columbia	http://sdbm.library.upenn.edu/sources/13308
Columbia-Montg	http://sdbm.library.upenn.edu/sources/13309
Crawford(Lindsa	http://sdbm.library.upenn.edu/sources/13310
Daugs	http://sdbm.library.upenn.edu/sources/13311
De Kessel?	http://sdbm.library.upenn.edu/sources/13312
De Petit	http://sdbm.library.upenn.edu/sources/13313
Delft Museum	http://sdbm.library.upenn.edu/sources/13315
Dusseldorf	http://sdbm.library.upenn.edu/sources/13316
Duveen	http://sdbm.library.upenn.edu/sources/13317
Duveen	http://sdbm.library.upenn.edu/sources/13318
Duveen	http://sdbm.library.upenn.edu/sources/13319
Duveen	http://sdbm.library.upenn.edu/sources/13320
Duveen	http://sdbm.library.upenn.edu/sources/13321
Eerfwa040376/00	http://sdbm.library.upenn.edu/sources/13322
Elmiyeh	http://sdbm.library.upenn.edu/sources/13323
German Private	http://sdbm.library.upenn.edu/sources/13324
Getty	http://sdbm.library.upenn.edu/sources/13325
Groningen Univ	http://sdbm.library.upenn.edu/sources/13326
Gruel	http://sdbm.library.upenn.edu/sources/13327
Hague Library	http://sdbm.library.upenn.edu/sources/13328
Hatfield	http://sdbm.library.upenn.edu/sources/13331
Hebrew Manuscripts in the Valmadonna Trust Library	http://sdbm.library.upenn.edu/sources/13332
Hrc33	http://sdbm.library.upenn.edu/sources/13334
Indiana	http://sdbm.library.upenn.edu/sources/13335
Jew Theol Sem	http://sdbm.library.upenn.edu/sources/13336
Jew Theol Sem	http://sdbm.library.upenn.edu/sources/13337
Jew Theol Sem	http://sdbm.library.upenn.edu/sources/13338
Jew Theol Sem	http://sdbm.library.upenn.edu/sources/13339
Jew Theol Sem	http://sdbm.library.upenn.edu/sources/13340
Jewish Theological Seminary	http://sdbm.library.upenn.edu/sources/13341
Kassel Lib	http://sdbm.library.upenn.edu/sources/13342
Kingsborough	http://sdbm.library.upenn.edu/sources/13343
Koninklijke Hag	http://sdbm.library.upenn.edu/sources/13344
Koninklijke-Hag	http://sdbm.library.upenn.edu/sources/13345
Kristeller	http://sdbm.library.upenn.edu/sources/13346
Kristeller	http://sdbm.library.upenn.edu/sources/13347
Libary of James M. Osborn	http://sdbm.library.upenn.edu/sources/13348
Liverpool Mus	http://sdbm.library.upenn.edu/sources/13349
Marston	http://sdbm.library.upenn.edu/sources/13350
Marston	http://sdbm.library.upenn.edu/sources/13352
Mellon	http://sdbm.library.upenn.edu/sources/13354
Mellon	http://sdbm.library.upenn.edu/sources/13356
Michigan	http://sdbm.library.upenn.edu/sources/13358
Misc D	http://sdbm.library.upenn.edu/sources/13359
Ms	http://sdbm.library.upenn.edu/sources/13360
Munster Lib	http://sdbm.library.upenn.edu/sources/13361
Nat Lib Wales	http://sdbm.library.upenn.edu/sources/13362
National Library of Israel on-line catalogue - microfilmed manuscripts	http://sdbm.library.upenn.edu/sources/13363
No. 84	http://sdbm.library.upenn.edu/sources/13364
Oxford U	http://sdbm.library.upenn.edu/sources/13366
P 216	http://sdbm.library.upenn.edu/sources/13367
Pembroke Coll	http://sdbm.library.upenn.edu/sources/13369
Phillipps	http://sdbm.library.upenn.edu/sources/13370
Phillipps	http://sdbm.library.upenn.edu/sources/13371
Phillipps	http://sdbm.library.upenn.edu/sources/13372
Phillipps	http://sdbm.library.upenn.edu/sources/13373
Phillipps	http://sdbm.library.upenn.edu/sources/13374
Phillipps	http://sdbm.library.upenn.edu/sources/13375
Phillipps	http://sdbm.library.upenn.edu/sources/13376
Phillipps	http://sdbm.library.upenn.edu/sources/13378
Phillipps	http://sdbm.library.upenn.edu/sources/13379
Phillipps	http://sdbm.library.upenn.edu/sources/13380
Phillipps	http://sdbm.library.upenn.edu/sources/13382
Phillipps	http://sdbm.library.upenn.edu/sources/13383
Phillipps	http://sdbm.library.upenn.edu/sources/13384
Phillipps	http://sdbm.library.upenn.edu/sources/13385
Phillipps	http://sdbm.library.upenn.edu/sources/13387
Phillipps	http://sdbm.library.upenn.edu/sources/13388
Phillipps	http://sdbm.library.upenn.edu/sources/13389
Phillipps	http://sdbm.library.upenn.edu/sources/13390
Phillipps	http://sdbm.library.upenn.edu/sources/13392
Phillipps	http://sdbm.library.upenn.edu/sources/13393
Phillipps	http://sdbm.library.upenn.edu/sources/13394
Phillipps	http://sdbm.library.upenn.edu/sources/13395
Phillipps	http://sdbm.library.upenn.edu/sources/13396
Phillipps	http://sdbm.library.upenn.edu/sources/13397
Phillipps	http://sdbm.library.upenn.edu/sources/13398
Phillipps	http://sdbm.library.upenn.edu/sources/13400
Phillipps	http://sdbm.library.upenn.edu/sources/13402
Phillipps	http://sdbm.library.upenn.edu/sources/13403
Phillipps	http://sdbm.library.upenn.edu/sources/13404
Phillipps	http://sdbm.library.upenn.edu/sources/13406
Phillipps	http://sdbm.library.upenn.edu/sources/13407
Phillipps	http://sdbm.library.upenn.edu/sources/13408
Phillipps	http://sdbm.library.upenn.edu/sources/13409
Phillipps	http://sdbm.library.upenn.edu/sources/13410
Phillipps	http://sdbm.library.upenn.edu/sources/13411
Phillipps	http://sdbm.library.upenn.edu/sources/13412
Phillipps	http://sdbm.library.upenn.edu/sources/13414
Phillips	http://sdbm.library.upenn.edu/sources/13418
Philllipps	http://sdbm.library.upenn.edu/sources/13419
Potier	http://sdbm.library.upenn.edu/sources/13420
Princeton	http://sdbm.library.upenn.edu/sources/13421
Princeton	http://sdbm.library.upenn.edu/sources/13422
Princeton	http://sdbm.library.upenn.edu/sources/13425
Ransom	http://sdbm.library.upenn.edu/sources/13426
Ransom	http://sdbm.library.upenn.edu/sources/13427
Ransom	http://sdbm.library.upenn.edu/sources/13428
Ransom	http://sdbm.library.upenn.edu/sources/13429
Ransom	http://sdbm.library.upenn.edu/sources/13430
Rijksmuseum	http://sdbm.library.upenn.edu/sources/13431
Rijksmuseum Utr	http://sdbm.library.upenn.edu/sources/13432
Rijksuniversite	http://sdbm.library.upenn.edu/sources/13433
Ritman	http://sdbm.library.upenn.edu/sources/13434
Rover 2	http://sdbm.library.upenn.edu/sources/13435
Sammlung und Verzeichniss handschriftlicher bucher...welche besitzt Leander van Ess	http://sdbm.library.upenn.edu/sources/13436
Samostan	http://sdbm.library.upenn.edu/sources/13437
Sbarc064	http://sdbm.library.upenn.edu/sources/13438
Sbarc079	http://sdbm.library.upenn.edu/sources/13439
Sbarc098	http://sdbm.library.upenn.edu/sources/13440
Southwark Londo	http://sdbm.library.upenn.edu/sources/13441
Staats Berlin	http://sdbm.library.upenn.edu/sources/13442
State Cal	http://sdbm.library.upenn.edu/sources/13443
State Calif	http://sdbm.library.upenn.edu/sources/13444
State Calif	http://sdbm.library.upenn.edu/sources/13445
Stillman	http://sdbm.library.upenn.edu/sources/13446
Sulzberger	http://sdbm.library.upenn.edu/sources/13447
Supplement	http://sdbm.library.upenn.edu/sources/13448
Swaniana	http://sdbm.library.upenn.edu/sources/13449
The Hague	http://sdbm.library.upenn.edu/sources/13450
The Hebrew Manuscripts in the Valmadonna Trust Library	http://sdbm.library.upenn.edu/sources/13451
The Hebrew Manuscripts in the Valmadonna Trust Library	http://sdbm.library.upenn.edu/sources/13452
Thorpe	http://sdbm.library.upenn.edu/sources/13453
U Cal-Berkeley	http://sdbm.library.upenn.edu/sources/13456
U Cal-Berkeley	http://sdbm.library.upenn.edu/sources/13457
U Tex Ransom	http://sdbm.library.upenn.edu/sources/13458
U Tex Ransom	http://sdbm.library.upenn.edu/sources/13459
U Tex Ransom	http://sdbm.library.upenn.edu/sources/13460
Ucb	http://sdbm.library.upenn.edu/sources/13461
Ucb	http://sdbm.library.upenn.edu/sources/13462
Univ Texas	http://sdbm.library.upenn.edu/sources/13463
Univ Texas Hrc	http://sdbm.library.upenn.edu/sources/13464
Univ Texas Hrc	http://sdbm.library.upenn.edu/sources/13465
Univ Texas Rans	http://sdbm.library.upenn.edu/sources/13466
Vatican Lat	http://sdbm.library.upenn.edu/sources/13468
Walters Art	http://sdbm.library.upenn.edu/sources/13469
Westfall Museum	http://sdbm.library.upenn.edu/sources/13470
Westphalia	http://sdbm.library.upenn.edu/sources/13471
Wurttembergisch	http://sdbm.library.upenn.edu/sources/13473
Yale	http://sdbm.library.upenn.edu/sources/13474
Yriarte	http://sdbm.library.upenn.edu/sources/13476
Zurich Lib	http://sdbm.library.upenn.edu/sources/13477
No Title	http://sdbm.library.upenn.edu/sources/13478
No Title	http://sdbm.library.upenn.edu/sources/13479
No Title	http://sdbm.library.upenn.edu/sources/13480
No Title	http://sdbm.library.upenn.edu/sources/13481
No Title	http://sdbm.library.upenn.edu/sources/13483
No Title	http://sdbm.library.upenn.edu/sources/13484
No Title	http://sdbm.library.upenn.edu/sources/13485
No Title	http://sdbm.library.upenn.edu/sources/13487
No Title	http://sdbm.library.upenn.edu/sources/13488
No Title	http://sdbm.library.upenn.edu/sources/13489
No Title	http://sdbm.library.upenn.edu/sources/13490
No Title	http://sdbm.library.upenn.edu/sources/13491
No Title	http://sdbm.library.upenn.edu/sources/13492
No Title	http://sdbm.library.upenn.edu/sources/13493
No Title	http://sdbm.library.upenn.edu/sources/13494
No Title	http://sdbm.library.upenn.edu/sources/13495
No Title	http://sdbm.library.upenn.edu/sources/13496
No Title	http://sdbm.library.upenn.edu/sources/13497
No Title	http://sdbm.library.upenn.edu/sources/13498
No Title	http://sdbm.library.upenn.edu/sources/13499
No Title	http://sdbm.library.upenn.edu/sources/13500
No Title	http://sdbm.library.upenn.edu/sources/13502
No Title	http://sdbm.library.upenn.edu/sources/13503
No Title	http://sdbm.library.upenn.edu/sources/13505
No Title	http://sdbm.library.upenn.edu/sources/13508
No Title	http://sdbm.library.upenn.edu/sources/13509
No Title	http://sdbm.library.upenn.edu/sources/13510
No Title	http://sdbm.library.upenn.edu/sources/13511
No Title	http://sdbm.library.upenn.edu/sources/13512
No Title	http://sdbm.library.upenn.edu/sources/13513
No Title	http://sdbm.library.upenn.edu/sources/13514
No Title	http://sdbm.library.upenn.edu/sources/13515
No Title	http://sdbm.library.upenn.edu/sources/13516
No Title	http://sdbm.library.upenn.edu/sources/13517
No Title	http://sdbm.library.upenn.edu/sources/13518
No Title	http://sdbm.library.upenn.edu/sources/13520
No Title	http://sdbm.library.upenn.edu/sources/13521
No Title	http://sdbm.library.upenn.edu/sources/13522
No Title	http://sdbm.library.upenn.edu/sources/13523
No Title	http://sdbm.library.upenn.edu/sources/13524
No Title	http://sdbm.library.upenn.edu/sources/13525
No Title	http://sdbm.library.upenn.edu/sources/13527
No Title	http://sdbm.library.upenn.edu/sources/13528
No Title	http://sdbm.library.upenn.edu/sources/13529
No Title	http://sdbm.library.upenn.edu/sources/13530
No Title	http://sdbm.library.upenn.edu/sources/13531
No Title	http://sdbm.library.upenn.edu/sources/13532
No Title	http://sdbm.library.upenn.edu/sources/13535
No Title	http://sdbm.library.upenn.edu/sources/13537
No Title	http://sdbm.library.upenn.edu/sources/13539
No Title	http://sdbm.library.upenn.edu/sources/13542
No Title	http://sdbm.library.upenn.edu/sources/13543
No Title	http://sdbm.library.upenn.edu/sources/13544
No Title	http://sdbm.library.upenn.edu/sources/13546
No Title	http://sdbm.library.upenn.edu/sources/13547
